time,x,p,v,w
14.414414414414415,4.808158145545525,-1.6861397348065033,5.897792106611499,-0.8704757523801852
14.514514514514515,4.632883095627406,-1.807885504725425,5.719561263784739,-2.5547918740703794
14.614614614614615,4.447824880760931,-1.8820377698741448,5.415860563090291,-3.3628483009251737
14.714714714714715,4.257390659171648,-1.9177330281154117,5.074758712150058,-3.323763155744803
14.814814814814815,4.0646104982831055,-1.9319558005630393,4.772579085356135,-2.622403842425312
14.914914914914915,3.8707551931580153,-1.9417098034509526,4.564249306359308,-1.4856391297856464
15.015015015015017,3.67564022658788,-1.9583412231303354,4.482774845262507,-0.11953049815438552
15.115115115115117,3.4783711092530063,-1.9843318244124337,4.541899109230162,1.29359913970266
15.215215215215217,3.278308753535745,-2.012026094791482,4.736953489777622,2.5611438154110013
15.315315315315317,3.0760738244025103,-2.024184925754341,5.0418380296165815,3.443089492744137
15.415415415415417,2.8743729874464177,-1.9971948927896268,5.403779016620576,3.6518194435993654
15.515515515515517,2.6783193292818184,-1.9081119608809598,5.741604981516735,2.9276883780775593
15.615615615615617,2.49485484767542,-1.745266691168334,5.955818347024044,1.193897878262563
15.715715715715717,2.3310742125300465,-1.5186426903335275,5.955185751276239,-1.2898721926623642
15.815815815815817,2.1918035599097,-1.2631972284118462,5.692427521001876,-3.9238385520931707
15.915915915915917,2.0774281030509205,-1.0303033797956866,5.188804567303453,-5.990608380698628
16.016016016016017,1.983083639215503,-0.8702918621117987,4.529699059521514,-6.97451490877681
16.116116116116117,1.899648287714344,-0.8156846615752824,3.833488881526144,-6.741522525504714
16.216216216216218,1.8160203143588178,-0.8729978471789691,3.214393766628115,-5.483837600059428
16.316316316316318,1.7217447060882072,-1.023407741016666,2.758401244310195,-3.5435858979297836
16.416416416416418,1.6093280264253325,-1.2274077490150102,2.5157053516623287,-1.2812393185866247
16.516516516516518,1.4760667064395216,-1.4295638018536523,2.500624039387405,0.9408593874540729
16.616616616616618,1.3253850497830182,-1.56409149689521,2.6887784498272733,2.701552181647617
16.716716716716718,1.1673821885978952,-1.566042296833019,3.009450128868564,3.5040892938632258
16.816816816816818,1.0177796995181096,-1.392326328030969,3.3438538684593904,2.928583483266302
16.916916916916918,0.8944017637407935,-1.048084192943776,3.5486862086156634,0.9669693101554833
17.017017017017018,0.8114596392292378,-0.600313193848065,3.512730483626934,-1.7172007858183909
17.117117117117118,0.774005246894781,-0.1587406078869577,3.2189805296267835,-3.9852903366979215
17.217217217217218,0.775943944563977,0.17275976635384493,2.762319384122852,-4.856571155058286
17.31731731731732,0.8031174747865724,0.3425791358633582,2.3042478388905145,-4.026914011878763
17.41741741741742,0.8396020359287069,0.366503390340426,2.0008391019149263,-1.8684841973459239
17.51751751751752,0.8738276890592394,0.31128761476711264,1.9505391033420976,0.8986005365225275
17.61761761761762,0.9022228125858924,0.2647869157657857,2.1745971465871987,3.483548035024427
17.71771771771772,0.9298102312589726,0.3061849805494222,2.617286326672284,5.155513188796356
17.81781781781782,0.9680043710848729,0.4801199832208568,3.1578927010436426,5.378200992133632
17.91791791791792,1.0301476524858766,0.7785682559630601,3.641357474016396,4.04482387175539
18.01801801801802,1.1260256323750106,1.1404866223485035,3.9318347104678417,1.6539890584888877
18.11811811811812,1.2575925050093422,1.4764190640607449,3.968736540221305,-0.850984995059355
18.21821821821822,1.4180715163075555,1.707937327680477,3.7882848276572982,-2.5695891180419514
18.31831831831832,1.594736917899027,1.7976608167677988,3.4956727232633353,-3.066569790704187
18.41841841841842,1.7734773220630051,1.7539570417318426,3.2129716329895253,-2.415074832443626
18.51851851851852,1.9427100670510757,1.6155917773395945,3.0391294241239692,-0.9558292769548566
18.61861861861862,2.0954151928869997,1.4320271848974688,3.036306653426707,0.9467573274335249
18.71871871871872,2.2294606620549655,1.2499051968296746,3.233738440747346,3.0029972374032945
18.81881881881882,2.346968793672927,1.1070546842918303,3.634598553671827,4.971153636200399
18.91891891891892,2.4533204231500116,1.0305505005330713,4.217265533496067,6.586210002873932
19.01901901901902,2.556009952910076,1.0352152043688652,4.9304498928750045,7.519679541854906
19.11911911911912,2.6633008351532976,1.1211247945944762,5.688338118279546,7.427468282829927
19.21921921921922,2.7826286762539163,1.2715169438183165,6.37590985244167,6.102149911912014
19.31931931931932,2.9189557547464124,1.4545325790122154,6.872238913346022,3.659497144614905
19.41941941941942,3.073613868999806,1.631380242269618,7.087855758502604,0.6050771971535854
19.51951951951952,3.2442323382812033,1.76907701308888,6.997433540941701,-2.331174612890258
19.61961961961962,3.42590981589402,1.8513121913470842,6.6467659908082,-4.512050443620277
19.71971971971972,3.6131091582739843,1.8814017864528008,6.129809060497337,-5.636031181907662
19.81981981981982,3.801407184434146,1.8769012036885804,5.55200616764253,-5.76101711837241
19.91991991991992,3.988472251074407,1.8605234266308635,5.000696491642154,-5.160673406530399
20.02002002002002,4.174167643743192,1.8523964085494797,4.5322405611626335,-4.156606660851164
20.12012012012012,4.360051128614981,1.8658379297219085,4.172926835301263,-3.018468791889154
20.22022022022022,4.548615514455242,1.9062071731669301,3.9258757011340135,-1.9403962294010937
20.32032032032032,4.7425134315456985,1.9715321015051999,3.7777992207790514,-1.0611244787454344
20.42042042042042,4.943893595653085,2.054025955275342,3.703024135910058,-0.4937815457765264
20.52052052052052,5.153924970009284,2.1423556456507176,3.6650382623604147,-0.34273747656754844
20.62062062062062,5.372598652187317,2.224984901068899,3.6175555353944353,-0.6950479955047415
20.72072072072072,5.598927445970575,2.294748857442537,3.5078581869587926,-1.584218827473386
20.82082082082082,5.831639054172361,2.353908031281085,3.284685888981222,-2.939302063796921
20.92092092092092,6.070317405984918,2.417597711410243,2.9107595379118383,-4.549058849366618
21.02102102102102,6.316686788777925,2.512738332091918,2.3767729495172167,-6.07220655384429
21.12112112112112,6.575453469713823,2.670006496669715,1.711732580378032,-7.097251224179743
21.22122122122122,6.853958189324594,2.9081261477055858,0.9861273917401951,-7.218718991519169
21.32132132132132,7.159895555547258,3.211134298348956,0.30803380784622003,-6.101737447885825
21.421421421421424,7.496476413079221,3.5006146300614835,-0.18821459333849105,-3.583029751124798
21.521521521521525,7.854863350272717,3.6116630994586645,-0.37084118059833615,0.05694459358875555
21.621621621621625,8.205500031089453,3.302332860938279,-0.17749538847692872,3.638464896608071
21.721721721721725,8.494336903855762,2.3515068861182997,0.2849554396423979,5.057470023692579
21.821821821821825,8.6544174168131,0.7593096425247148,0.7093429382721059,2.8220643774393936
21.921921921921925,8.636843407982553,-1.109938212859944,0.7724690612660047,-1.643267242849584
22.022022022022025,8.442062967467583,-2.690895658388175,0.4292343485651112,-4.711105146760241
22.122122122122125,8.121042939357974,-3.59885541588855,-0.05189521868249864,-4.334500654327258
22.222222222222225,7.7448380838564095,-3.8177017724688564,-0.35329156958513436,-1.431580820873534
22.322322322322325,7.372284862505804,-3.5712807215635234,-0.3185416085154774,2.1000987345399587
22.422422422422425,7.036638384421605,-3.1192367373342056,0.046960640122682695,5.05507991334916
22.522522522522525,6.748224249919411,-2.651980652784897,0.6603643314549144,7.028141653726871
22.622622622622625,6.5025785621025625,-2.276464966544387,1.4195189402434711,7.969529777358435
22.722722722722725,6.2879577105807165,-2.034884524436148,2.2224165930992834,7.909766686603732
22.822822822822825,6.090771803031493,-1.9248944884293528,2.972239809511422,6.9308187628146465
22.922922922922925,5.899220767205686,-1.915510292338318,3.585999522631678,5.239216124981074
23.023023023023026,5.705434683460523,-1.961643263697191,4.009325891382238,3.1966877701705623
23.123123123123126,5.506150206690601,-2.0186847777032124,4.229016511165892,1.2429226893243073
23.223223223223226,5.302022635426405,-2.0545144640309565,4.273837676117981,-0.24715580101411422
23.323323323323326,5.096027581946031,-2.0552071022110727,4.201974874122093,-1.0712043757812362
23.423423423423426,4.891662436457643,-2.023504610770515,4.0823450660045415,-1.2111080479961032
23.523523523523526,4.691564454982102,-1.9726402244227061,3.9789745225577566,-0.7689257337341858
23.623623623623626,4.496821320326675,-1.9192404938306324,3.943019732566989,0.11160237085347971
23.723723723723726,4.306928959655632,-1.8777249066750181,4.011319169491866,1.2923412584244192
23.823823823823826,4.1202069649401665,-1.8567256842963618,4.207492843268864,2.6446735993888337
23.923923923923926,3.9344927516865824,-1.8569796466055513,4.541609189791368,4.019543976955303
24.024024024024026,3.747997243846111,-1.8701718905106872,5.005933465288216,5.20306076659673
24.124124124124126,3.560221973307054,-1.8789956033666342,5.566702363258023,5.887748087227428
24.224224224224226,3.372760583485613,-1.8596708787218807,6.155621591074914,5.704058988828914
24.324324324324326,3.1896594885766945,-1.7884180518862423,6.669397931936443,4.353495346504764
24.424424424424426,3.0169271551676573,-1.6516892171640383,6.987305446078505,1.823458450047421
24.524524524524526,2.860979735873129,-1.4561803220694656,7.009115059567458,-1.4525579431243225
24.624624624624627,2.7263818321558104,-1.2317617641189036,6.698251026753804,-4.675359635023772
24.724724724724727,2.613851675257294,-1.02316097651666,6.1026725097813745,-7.024938659291993
24.824824824824827,2.5195367530996777,-0.8742102764988702,5.337243510841051,-8.031273990195572
24.924924924924927,2.435851263405756,-0.8139581191581547,4.5399174213094895,-7.696704435938781
25.025025025025027,2.3533130910426387,-0.8510518678954166,3.8304283316401007,-6.343453825593413
25.125125125125127,2.2625385500199564,-0.9755481771817853,3.2903484533819785,-4.376326517030217
25.225225225225227,2.155887802444394,-1.1632227063321026,2.963314551909762,-2.135720450438951
25.325325325325327,2.028727960383915,-1.3785242684263546,2.8631003164789215,0.11464682619712552
25.425425425425427,1.8804988250835497,-1.5758102177641353,2.9779124057297883,2.1114149902686346
25.525525525525527,1.7156271354127166,-1.7018614907862057,3.2657921452269156,3.504678069253155
25.625625625625627,1.5439217713817521,-1.7045703038261142,3.6447384837010213,3.856808990701769
25.725725725725727,1.3796342344879742,-1.551003025801352,3.9910557537314415,2.818470029706238
25.825825825825827,1.238389989903467,-1.2501070243776737,4.164082658959226,0.4573242138710277
25.925925925925927,1.1322462021751403,-0.8641294560749696,4.061462408665473,-2.5218622219717357
26.026026026026027,1.0649225231099142,-0.4920265783485565,3.676263289946621,-4.996484476768341
26.126126126126128,1.0300855069402242,-0.22789173119647055,3.1102603192071707,-6.023489937847527
26.226226226226228,1.013997049736245,-0.12050809347817337,2.529424277179144,-5.302451886013151
26.326326326326328,1.0010689295645363,-0.15798644796314618,2.0964718603587347,-3.1603753154625953
26.426426426426428,0.9795759332630567,-0.27821546199712205,1.9223487346899575,-0.25267100158161737
26.526526526526528,0.9456070620419339,-0.3912418455164072,2.0462154096192173,2.6636888257162683
26.626626626626628,0.9046081558219093,-0.40443479649904046,2.4295341850931926,4.7993666716459895
26.726726726726728,0.8702734172637318,-0.2506531172626207,2.9564221244519953,5.429489792421198
26.826826826826828,0.8604822738203479,0.08205331284503778,3.453543660850045,4.1988125343667955
26.926926926926928,0.8907405267697409,0.5338643571155465,3.747075502336623,1.4985975677905805
27.027027027027028,0.9675275137720093,0.990514403958065,3.741940770511312,-1.5452398786077899
27.127127127127128,1.0852153199586985,1.3342571107980172,3.468770521373289,-3.6803424711980743
27.227227227227228,1.2284825651358455,1.4956595096438974,3.05890308704541,-4.231328772657693
27.32732732732733,1.3784142546953695,1.471989337778609,2.6724892987193214,-3.272880637443482
27.42742742742743,1.5185583283783564,1.310635748144488,2.437533655390624,-1.2999878596027798
27.52752752752753,1.6385149545521644,1.0806507475092268,2.4278983590628203,1.1466014482785447
27.62762762762763,1.7349439749895728,0.8514808084860522,2.668134994390584,3.6267266340727895
27.72772772772773,1.8110044487730796,0.682423789765353,3.1423482731868986,5.757415167058527
27.82782782782783,1.875054965629171,0.6172456304672019,3.7956494428166776,7.134482500257639
27.92792792792793,1.9388215988860358,0.6783134351402141,4.531815777911125,7.352277521668419
28.02802802802803,2.014902615495825,0.8596532671053055,5.2205317484376454,6.174160471194723
28.12812812812813,2.11373189628255,1.124341662273238,5.72621078026761,3.764294999609961
28.22822822822823,2.2408074119243975,1.4132807000384404,5.953980925749149,0.7586143486466135
28.32832832832833,2.3954254149964664,1.6656087965472746,5.887320026245569,-1.9771307949019394
28.42842842842843,2.5716410792594995,1.8404467570595544,5.5905189920973575,-3.759120983986816
28.52852852852853,2.760915589587558,1.927233707986574,5.175172738688535,-4.3433159194550415
28.62862862862863,2.9550256289689596,1.9410731568021198,4.756105510932185,-3.8807689356780477
28.72872872872873,3.1480148618073858,1.9098284332469118,4.42210905623426,-2.702136424517826
28.82882882882883,3.3368192683805287,1.861705444617592,4.228163648058317,-1.1299799326221858
28.92892892892893,3.520873990725496,1.8175771270621581,4.200922149069124,0.5953407864067
29.02902902902903,3.701189597936312,1.7877907128925732,4.34654126247347,2.296445384904391
29.12912912912913,3.8792556794028688,1.7716138583838663,4.654080159354447,3.7980078457301776
29.22922922922923,4.055965655939087,1.7581251698787232,5.092638662060453,4.869446142998114
29.32932932932933,4.230704682318726,1.7287136464624344,5.604636799541945,5.212049312562255
29.42942942942943,4.400811561815698,1.6622372529395937,6.101704982245059,4.529407786871417
29.52952952952953,4.561717345939223,1.5433058050131705,6.472394987034947,2.688978123339578
29.62962962962963,4.707997778590507,1.371632261332885,6.60790057419777,-0.10095255252529049
29.72972972972973,4.835212768435089,1.1674328360767405,6.43981739964962,-3.2551977721731564
29.82982982982983,4.941874159920961,0.9681076244140591,5.969460209340058,-6.018614593616952
29.929929929929934,5.030637742478474,0.816754182793248,5.26785312117773,-7.808619537695325
30.030030030030034,5.108202001922836,0.7492031968874635,4.445189860574188,-8.442460658207226
30.130130130130134,5.184152032717518,0.7867675526075663,3.610071005245524,-8.111231000550397
30.230230230230234,5.269470684616255,0.9366408822951158,2.841071431625723,-7.187325259648596
30.330330330330334,5.3753501107224935,1.1967419392293197,2.1786703989848117,-6.034683295157178
30.430430430430434,5.512523720448085,1.5606358326348166,1.6317901809004551,-4.912039510091686
30.530530530530534,5.6909716120963605,2.019789757620423,1.1894670720186722,-3.960528483947781
30.630630630630634,5.919671923439905,2.5621560010041,0.8314698645261247,-3.22933244586078
30.730730730730734,6.206011898914887,3.1667355268058532,0.5360929138653281,-2.7019880649143997
30.830830830830834,6.554436823296021,3.7937118908171064,0.2860558826781827,-2.3068310177677165
30.930930930930934,6.963881166650892,4.370085812859423,0.07408626756622896,-1.9153606861297334
31.031031031031034,7.423622323734041,4.773408454449068,-0.09183134490885309,-1.3581749008617583
31.131131131131134,7.9077985531466926,4.824165580697482,-0.18807510225550844,-0.5172741323368638
31.231231231231234,8.370569906212022,4.311651672288928,-0.18982879667940997,0.4755465908720474
31.331331331331334,8.746938653513538,3.0853745529243377,-0.10471473209502839,1.1097085096670645
31.431431431431434,8.966006093659095,1.2029427482888277,0.001327106349001183,0.8413104559019833
31.531531531531535,8.977459907004208,-0.9818757164865006,0.03800086154234893,-0.16661239083203222
31.631631631631635,8.777011579536307,-2.9439677426220228,-0.02573913395486653,-0.9965244952519827
31.731731731731735,8.40956969686315,-4.272961724893446,-0.1318258916599216,-0.9702094078476591
31.831831831831835,7.946755389085526,-4.855587736475831,-0.1959947520587698,-0.23702436343985211
31.931931931931935,7.458029849110843,-4.82506428230974,-0.17306753692155116,0.6913577115144932
32.032032032032035,6.993756165936708,-4.404403839591111,-0.06189013823478852,1.5010914276714706
32.132132132132135,6.582571152257199,-3.792579335518034,0.12242294157533415,2.1644337605931105
32.232232232232235,6.236229222016654,-3.1264501352236946,0.3701888896679,2.790680312748268
